State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Jharkhand,EAST SINGHBUM,Maize,01-09-2008,Autumn,426,Hectare,559,Tonnes,1.310791164
Jharkhand,EAST SINGHBUM,Maize,01-10-2009,Autumn,330,Hectare,548,Tonnes,1.660606061
Jharkhand,GARHWA,Maize,01-08-2007,Autumn,6623,Hectare,6099,Tonnes,0.920934615
Jharkhand,GARHWA,Maize,01-09-2008,Autumn,6504,Hectare,6387,Tonnes,0.982072978
Jharkhand,GARHWA,Maize,01-10-2009,Autumn,4534,Hectare,2630,Tonnes,0.580061756
Jharkhand,GIRIDIH,Maize,01-08-2007,Autumn,6418,Hectare,6470,Tonnes,1.008045669
Jharkhand,GIRIDIH,Maize,01-09-2008,Autumn,4203,Hectare,2564,Tonnes,0.610065123
Jharkhand,GIRIDIH,Maize,01-10-2009,Autumn,4206,Hectare,2296,Tonnes,0.545886828
Jharkhand,GODDA,Maize,01-08-2007,Autumn,4810,Hectare,12671,Tonnes,2.634095435
Jharkhand,GODDA,Maize,01-09-2008,Autumn,3722,Hectare,5047,Tonnes,1.35606427
Jharkhand,GODDA,Maize,01-10-2009,Autumn,2326,Hectare,3805,Tonnes,1.635855546
Jharkhand,GUMLA,Maize,01-08-2007,Autumn,2126,Hectare,2152,Tonnes,1.012167647
Jharkhand,GUMLA,Maize,01-09-2008,Autumn,2045,Hectare,2121,Tonnes,1.036966055
Jharkhand,GUMLA,Maize,01-10-2009,Autumn,1937,Hectare,2171,Tonnes,1.120805369
Jharkhand,HAZARIBAGH,Maize,01-08-2007,Autumn,4983,Hectare,5900,Tonnes,1.184073212
Jharkhand,HAZARIBAGH,Maize,01-09-2008,Autumn,3131,Hectare,2051,Tonnes,0.655007888
Jharkhand,HAZARIBAGH,Maize,01-10-2009,Autumn,2101,Hectare,2233,Tonnes,1.062827225
Jharkhand,JAMTARA,Maize,01-08-2007,Autumn,2206,Hectare,2656,Tonnes,1.203918173
Jharkhand,JAMTARA,Maize,01-09-2008,Autumn,2596,Hectare,3382,Tonnes,1.302914028
Jharkhand,JAMTARA,Maize,01-10-2009,Autumn,2082,Hectare,2040,Tonnes,0.979827089
Jharkhand,KHUNTI,Maize,01-09-2008,Autumn,536,Hectare,663,Tonnes,1.238025881
Jharkhand,KHUNTI,Maize,01-10-2009,Autumn,425,Hectare,536,Tonnes,1.261176471
Jharkhand,KODERMA,Maize,01-08-2007,Autumn,945,Hectare,954,Tonnes,1.009726823
Jharkhand,KODERMA,Maize,01-09-2008,Autumn,571,Hectare,244,Tonnes,0.427118525
Jharkhand,KODERMA,Maize,01-10-2009,Autumn,370,Hectare,422,Tonnes,1.140540541
Jharkhand,LATEHAR,Maize,01-08-2007,Autumn,6919,Hectare,7632,Tonnes,1.103055951
Jharkhand,LATEHAR,Maize,01-09-2008,Autumn,6884,Hectare,5115,Tonnes,0.743061851
Jharkhand,LATEHAR,Maize,01-10-2009,Autumn,6690,Hectare,3633,Tonnes,0.543049327
Jharkhand,LOHARDAGA,Maize,01-08-2007,Autumn,2001,Hectare,3040,Tonnes,1.518906387
Jharkhand,LOHARDAGA,Maize,01-09-2008,Autumn,2084,Hectare,3168,Tonnes,1.520175434
Jharkhand,LOHARDAGA,Maize,01-10-2009,Autumn,1311,Hectare,1602,Tonnes,1.221967963
Jharkhand,PAKUR,Maize,01-08-2007,Autumn,2865,Hectare,3963,Tonnes,1.383081938
Jharkhand,PAKUR,Maize,01-09-2008,Autumn,2174,Hectare,3297,Tonnes,1.51685936
Jharkhand,PAKUR,Maize,01-10-2009,Autumn,1798,Hectare,1728,Tonnes,0.961067853
Jharkhand,PALAMU,Maize,01-08-2007,Autumn,8260,Hectare,8565,Tonnes,1.036983945
Jharkhand,PALAMU,Maize,01-09-2008,Autumn,8322,Hectare,9570,Tonnes,1.149987443
Jharkhand,PALAMU,Maize,01-10-2009,Autumn,7608,Hectare,6802,Tonnes,0.894058885
Jharkhand,RAMGARH,Maize,01-09-2008,Autumn,1322,Hectare,1392,Tonnes,1.052902289
Jharkhand,RAMGARH,Maize,01-10-2009,Autumn,1100,Hectare,938,Tonnes,0.852727273
Jharkhand,RANCHI,Maize,01-08-2007,Autumn,3192,Hectare,3964,Tonnes,1.241897434
Jharkhand,RANCHI,Maize,01-09-2008,Autumn,2535,Hectare,3384,Tonnes,1.335069239
Jharkhand,RANCHI,Maize,01-10-2009,Autumn,2240,Hectare,1893,Tonnes,0.845089286
Jharkhand,SAHEBGANJ,Maize,01-08-2007,Autumn,1549,Hectare,1120,Tonnes,0.723140496
Jharkhand,SAHEBGANJ,Maize,01-09-2008,Autumn,1270,Hectare,1566,Tonnes,1.232663214
Jharkhand,SAHEBGANJ,Maize,01-10-2009,Autumn,840,Hectare,444,Tonnes,0.528571429
Jharkhand,SARAIKELA KHARSAWAN,Maize,01-08-2007,Autumn,790,Hectare,955,Tonnes,1.208371293
Jharkhand,SARAIKELA KHARSAWAN,Maize,01-09-2008,Autumn,498,Hectare,466,Tonnes,0.935048257
Jharkhand,SARAIKELA KHARSAWAN,Maize,01-10-2009,Autumn,491,Hectare,438,Tonnes,0.892057026
Jharkhand,SIMDEGA,Maize,01-08-2007,Autumn,488,Hectare,614,Tonnes,1.257063304
Jharkhand,SIMDEGA,Maize,01-09-2008,Autumn,502,Hectare,797,Tonnes,1.588313836
Jharkhand,SIMDEGA,Maize,01-10-2009,Autumn,449,Hectare,625,Tonnes,1.391982183
Jharkhand,WEST SINGHBHUM,Maize,01-08-2007,Autumn,607,Hectare,579,Tonnes,0.953651547
Jharkhand,WEST SINGHBHUM,Maize,01-09-2008,Autumn,1464,Hectare,1323,Tonnes,0.903694697
Jharkhand,WEST SINGHBHUM,Maize,01-10-2009,Autumn,1103,Hectare,781,Tonnes,0.708068903
Jharkhand,CHATRA,Masoor,01-08-2007,Rabi,292,Hectare,191,Tonnes,0.65337119
Jharkhand,CHATRA,Masoor,01-10-2009,Rabi,290,Hectare,296,Tonnes,1.020689655
Jharkhand,DEOGHAR,Masoor,01-08-2007,Rabi,1,Hectare,1,Tonnes,0.647619048
Jharkhand,DEOGHAR,Masoor,01-10-2009,Rabi,2,Hectare,1,Tonnes,0.5
Jharkhand,DUMKA,Masoor,01-08-2007,Rabi,3,Hectare,2,Tonnes,0.732600733
Jharkhand,DUMKA,Masoor,01-10-2009,Rabi,921,Hectare,550,Tonnes,0.597176982
Jharkhand,GARHWA,Masoor,01-08-2007,Rabi,575,Hectare,304,Tonnes,0.528273034
Jharkhand,GARHWA,Masoor,01-10-2009,Rabi,878,Hectare,275,Tonnes,0.313211845
Jharkhand,GODDA,Masoor,01-08-2007,Rabi,824,Hectare,533,Tonnes,0.646931022
Jharkhand,GODDA,Masoor,01-10-2009,Rabi,798,Hectare,476,Tonnes,0.596491228
Jharkhand,GUMLA,Masoor,01-08-2007,Rabi,42,Hectare,27,Tonnes,0.646242221
Jharkhand,GUMLA,Masoor,01-10-2009,Rabi,51,Hectare,52,Tonnes,1.019607843
Jharkhand,HAZARIBAGH,Masoor,01-08-2007,Rabi,15,Hectare,8,Tonnes,0.536912752
Jharkhand,HAZARIBAGH,Masoor,01-10-2009,Rabi,48,Hectare,49,Tonnes,1.020833333
Jharkhand,KODERMA,Masoor,01-10-2009,Rabi,12,Hectare,12,Tonnes,1
Jharkhand,LATEHAR,Masoor,01-08-2007,Rabi,190,Hectare,133,Tonnes,0.699631773
Jharkhand,LATEHAR,Masoor,01-10-2009,Rabi,185,Hectare,159,Tonnes,0.859459459
Jharkhand,LOHARDAGA,Masoor,01-08-2007,Rabi,9,Hectare,6,Tonnes,0.702576112
Jharkhand,LOHARDAGA,Masoor,01-10-2009,Rabi,45,Hectare,46,Tonnes,1.022222222
Jharkhand,PAKUR,Masoor,01-08-2007,Rabi,564,Hectare,365,Tonnes,0.647369728
Jharkhand,PAKUR,Masoor,01-10-2009,Rabi,564,Hectare,337,Tonnes,0.59751773
Jharkhand,PALAMU,Masoor,01-08-2007,Rabi,1209,Hectare,900,Tonnes,0.744632441
Jharkhand,PALAMU,Masoor,01-10-2009,Rabi,1256,Hectare,3752,Tonnes,2.987261146
Jharkhand,RANCHI,Masoor,01-10-2009,Rabi,28,Hectare,29,Tonnes,1.035714286
Jharkhand,SAHEBGANJ,Masoor,01-08-2007,Rabi,653,Hectare,422,Tonnes,0.64670365
Jharkhand,SAHEBGANJ,Masoor,01-10-2009,Rabi,786,Hectare,469,Tonnes,0.596692112
Jharkhand,SIMDEGA,Masoor,01-10-2009,Rabi,3,Hectare,3,Tonnes,1
Jharkhand,WEST SINGHBHUM,Masoor,01-08-2007,Rabi,49,Hectare,32,Tonnes,0.649087221
Jharkhand,WEST SINGHBHUM,Masoor,01-10-2009,Rabi,37,Hectare,38,Tonnes,1.027027027
Jharkhand,BOKARO,Onion,01-08-2007,Rabi,40,Hectare,263,Tonnes,6.599749059
Jharkhand,BOKARO,Onion,01-09-2008,Rabi,46,Hectare,228,Tonnes,4.965156794
Jharkhand,BOKARO,Onion,01-10-2009,Rabi,108,Hectare,682,Tonnes,6.314814815
Jharkhand,CHATRA,Onion,01-08-2007,Rabi,111,Hectare,631,Tonnes,5.700090334
Jharkhand,CHATRA,Onion,01-09-2008,Rabi,73,Hectare,370,Tonnes,5.058791359
Jharkhand,CHATRA,Onion,01-10-2009,Rabi,181,Hectare,1142,Tonnes,6.309392265
Jharkhand,DEOGHAR,Onion,01-09-2008,Rabi,5,Hectare,19,Tonnes,4.21286031
Jharkhand,DHANBAD,Onion,01-08-2007,Rabi,22,Hectare,149,Tonnes,6.628113879
Jharkhand,DHANBAD,Onion,01-09-2008,Rabi,3,Hectare,13,Tonnes,5
Jharkhand,DHANBAD,Onion,01-10-2009,Rabi,11,Hectare,69,Tonnes,6.272727273
Jharkhand,DUMKA,Onion,01-08-2007,Rabi,109,Hectare,548,Tonnes,5.048829924
Jharkhand,DUMKA,Onion,01-09-2008,Rabi,130,Hectare,500,Tonnes,3.860407659
Jharkhand,DUMKA,Onion,01-10-2009,Rabi,112,Hectare,365,Tonnes,3.258928571
Jharkhand,EAST SINGHBUM,Onion,01-08-2007,Rabi,15,Hectare,92,Tonnes,6.314344544
Jharkhand,EAST SINGHBUM,Onion,01-09-2008,Rabi,12,Hectare,61,Tonnes,5.074875208
Jharkhand,EAST SINGHBUM,Onion,01-10-2009,Rabi,1,Hectare,5,Tonnes,5
Jharkhand,GARHWA,Onion,01-08-2007,Rabi,135,Hectare,999,Tonnes,7.381409783
Jharkhand,GARHWA,Onion,01-09-2008,Rabi,134,Hectare,896,Tonnes,6.674612634
Jharkhand,GARHWA,Onion,01-10-2009,Rabi,278,Hectare,1751,Tonnes,6.298561151
Jharkhand,GIRIDIH,Onion,01-08-2007,Rabi,156,Hectare,1506,Tonnes,9.643954918
Jharkhand,GIRIDIH,Onion,01-09-2008,Rabi,187,Hectare,951,Tonnes,5.083115078
Jharkhand,GIRIDIH,Onion,01-10-2009,Rabi,107,Hectare,1030,Tonnes,9.626168224
Jharkhand,GODDA,Onion,01-08-2007,Rabi,15,Hectare,77,Tonnes,5.0558109
Jharkhand,GODDA,Onion,01-09-2008,Rabi,47,Hectare,231,Tonnes,4.889923793
Jharkhand,GODDA,Onion,01-10-2009,Rabi,16,Hectare,52,Tonnes,3.25
Jharkhand,GUMLA,Onion,01-08-2007,Rabi,326,Hectare,1608,Tonnes,4.929642233
Jharkhand,GUMLA,Onion,01-09-2008,Rabi,436,Hectare,3048,Tonnes,6.993552532
Jharkhand,GUMLA,Onion,01-10-2009,Rabi,305,Hectare,878,Tonnes,2.878688525
Jharkhand,HAZARIBAGH,Onion,01-08-2007,Rabi,453,Hectare,2622,Tonnes,5.789229648
Jharkhand,HAZARIBAGH,Onion,01-09-2008,Rabi,256,Hectare,1238,Tonnes,4.841611263
Jharkhand,HAZARIBAGH,Onion,01-10-2009,Rabi,281,Hectare,1458,Tonnes,5.1886121
Jharkhand,JAMTARA,Onion,01-08-2007,Rabi,21,Hectare,107,Tonnes,5.040037683
Jharkhand,JAMTARA,Onion,01-09-2008,Rabi,24,Hectare,98,Tonnes,4.122843921
Jharkhand,JAMTARA,Onion,01-10-2009,Rabi,49,Hectare,160,Tonnes,3.265306122
Jharkhand,KHUNTI,Onion,01-09-2008,Rabi,271,Hectare,1042,Tonnes,3.851413787
Jharkhand,KHUNTI,Onion,01-10-2009,Rabi,155,Hectare,494,Tonnes,3.187096774
Jharkhand,KODERMA,Onion,01-08-2007,Rabi,34,Hectare,225,Tonnes,6.611813106
Jharkhand,KODERMA,Onion,01-09-2008,Rabi,20,Hectare,105,Tonnes,5.31107739
Jharkhand,KODERMA,Onion,01-10-2009,Rabi,26,Hectare,125,Tonnes,4.807692308
Jharkhand,LATEHAR,Onion,01-08-2007,Rabi,163,Hectare,1137,Tonnes,6.980599214
Jharkhand,LATEHAR,Onion,01-09-2008,Rabi,122,Hectare,713,Tonnes,5.849056604
Jharkhand,LATEHAR,Onion,01-10-2009,Rabi,28,Hectare,153,Tonnes,5.464285714
Jharkhand,LOHARDAGA,Onion,01-08-2007,Rabi,314,Hectare,1159,Tonnes,3.690142639
Jharkhand,LOHARDAGA,Onion,01-09-2008,Rabi,314,Hectare,881,Tonnes,2.801895493
Jharkhand,LOHARDAGA,Onion,01-10-2009,Rabi,335,Hectare,813,Tonnes,2.426865672
Jharkhand,PAKUR,Onion,01-08-2007,Rabi,22,Hectare,110,Tonnes,5.041246563
Jharkhand,PAKUR,Onion,01-09-2008,Rabi,22,Hectare,92,Tonnes,4.151624549
Jharkhand,PAKUR,Onion,01-10-2009,Rabi,47,Hectare,153,Tonnes,3.255319149
Jharkhand,PALAMU,Onion,01-08-2007,Rabi,373,Hectare,2821,Tonnes,7.563205448
Jharkhand,PALAMU,Onion,01-09-2008,Rabi,374,Hectare,1784,Tonnes,4.766994442
Jharkhand,PALAMU,Onion,01-10-2009,Rabi,185,Hectare,1189,Tonnes,6.427027027
Jharkhand,RAMGARH,Onion,01-09-2008,Rabi,48,Hectare,230,Tonnes,4.767827529
Jharkhand,RAMGARH,Onion,01-10-2009,Rabi,47,Hectare,297,Tonnes,6.319148936
Jharkhand,RANCHI,Onion,01-08-2007,Rabi,452,Hectare,3492,Tonnes,7.727715323
Jharkhand,RANCHI,Onion,01-09-2008,Rabi,328,Hectare,1244,Tonnes,3.79083374
Jharkhand,RANCHI,Onion,01-10-2009,Rabi,487,Hectare,1505,Tonnes,3.090349076
Jharkhand,SAHEBGANJ,Onion,01-09-2008,Rabi,3,Hectare,13,Tonnes,4.234527687
Jharkhand,SARAIKELA KHARSAWAN,Onion,01-08-2007,Rabi,16,Hectare,99,Tonnes,6.333973129
Jharkhand,SARAIKELA KHARSAWAN,Onion,01-09-2008,Rabi,8,Hectare,39,Tonnes,5.032258065
Jharkhand,SARAIKELA KHARSAWAN,Onion,01-10-2009,Rabi,8,Hectare,36,Tonnes,4.5
Jharkhand,SIMDEGA,Onion,01-08-2007,Rabi,182,Hectare,937,Tonnes,5.135653604
Jharkhand,SIMDEGA,Onion,01-09-2008,Rabi,187,Hectare,1663,Tonnes,8.872645788
Jharkhand,SIMDEGA,Onion,01-10-2009,Rabi,181,Hectare,521,Tonnes,2.878453039
Jharkhand,BOKARO,Potato,01-08-2007,Rabi,678,Hectare,5951,Tonnes,8.781819523
Jharkhand,BOKARO,Potato,01-08-2007,Winter,207,Hectare,18100,Tonnes,87.40161283
Jharkhand,BOKARO,Potato,01-09-2008,Rabi,545,Hectare,4613,Tonnes,8.462356912
Jharkhand,BOKARO,Potato,01-09-2008,Winter,252,Hectare,2237,Tonnes,8.863267166
Jharkhand,BOKARO,Potato,01-10-2009,Rabi,753,Hectare,7200,Tonnes,9.561752988
Jharkhand,BOKARO,Potato,01-10-2009,Winter,238,Hectare,2036,Tonnes,8.554621849
Jharkhand,CHATRA,Potato,01-08-2007,Rabi,481,Hectare,3551,Tonnes,7.389449589
Jharkhand,CHATRA,Potato,01-08-2007,Winter,1235,Hectare,10783,Tonnes,8.730962001
Jharkhand,CHATRA,Potato,01-09-2008,Rabi,296,Hectare,2546,Tonnes,8.608913235
Jharkhand,CHATRA,Potato,01-09-2008,Winter,990,Hectare,8385,Tonnes,8.468927067
Jharkhand,CHATRA,Potato,01-10-2009,Rabi,399,Hectare,2339,Tonnes,5.862155388
Jharkhand,CHATRA,Potato,01-10-2009,Winter,1136,Hectare,10113,Tonnes,8.902288732
Jharkhand,DEOGHAR,Potato,01-08-2007,Rabi,1124,Hectare,9228,Tonnes,8.210183546
Jharkhand,DEOGHAR,Potato,01-08-2007,Winter,135,Hectare,992,Tonnes,7.361234788
Jharkhand,DEOGHAR,Potato,01-09-2008,Rabi,929,Hectare,3665,Tonnes,3.94399845
Jharkhand,DEOGHAR,Potato,01-09-2008,Winter,245,Hectare,1557,Tonnes,6.348882727
Jharkhand,DEOGHAR,Potato,01-10-2009,Rabi,1103,Hectare,6983,Tonnes,6.330915684
Jharkhand,DEOGHAR,Potato,01-10-2009,Winter,271,Hectare,1700,Tonnes,6.273062731
Jharkhand,DHANBAD,Potato,01-08-2007,Rabi,95,Hectare,806,Tonnes,8.473507149
Jharkhand,DHANBAD,Potato,01-08-2007,Winter,56,Hectare,455,Tonnes,8.100409471
Jharkhand,DHANBAD,Potato,01-09-2008,Rabi,108,Hectare,520,Tonnes,4.825538233
Jharkhand,DHANBAD,Potato,01-09-2008,Winter,51,Hectare,368,Tonnes,7.186096466
Jharkhand,DHANBAD,Potato,01-10-2009,Rabi,87,Hectare,221,Tonnes,2.540229885
Jharkhand,DHANBAD,Potato,01-10-2009,Winter,42,Hectare,359,Tonnes,8.547619048
Jharkhand,DUMKA,Potato,01-08-2007,Rabi,1253,Hectare,10525,Tonnes,8.396757774
Jharkhand,DUMKA,Potato,01-08-2007,Winter,644,Hectare,5275,Tonnes,8.192138653
Jharkhand,DUMKA,Potato,01-09-2008,Rabi,1263,Hectare,2691,Tonnes,2.131012528
Jharkhand,DUMKA,Potato,01-09-2008,Winter,832,Hectare,3439,Tonnes,4.132569066
Jharkhand,DUMKA,Potato,01-10-2009,Rabi,3812,Hectare,24641,Tonnes,6.46406086
Jharkhand,DUMKA,Potato,01-10-2009,Winter,1143,Hectare,6983,Tonnes,6.10936133
Jharkhand,EAST SINGHBUM,Potato,01-08-2007,Rabi,121,Hectare,401,Tonnes,3.31733951
Jharkhand,EAST SINGHBUM,Potato,01-08-2007,Winter,90,Hectare,689,Tonnes,7.630966884
Jharkhand,EAST SINGHBUM,Potato,01-09-2008,Rabi,107,Hectare,150,Tonnes,1.40278687
Jharkhand,EAST SINGHBUM,Potato,01-10-2009,Rabi,113,Hectare,604,Tonnes,5.345132743
Jharkhand,EAST SINGHBUM,Potato,01-10-2009,Winter,4,Hectare,27,Tonnes,6.75
Jharkhand,GARHWA,Potato,01-08-2007,Rabi,232,Hectare,1752,Tonnes,7.551073183
Jharkhand,GARHWA,Potato,01-08-2007,Winter,848,Hectare,5880,Tonnes,6.936661673
Jharkhand,GARHWA,Potato,01-09-2008,Rabi,208,Hectare,1303,Tonnes,6.262917568
Jharkhand,GARHWA,Potato,01-09-2008,Winter,856,Hectare,6626,Tonnes,7.743006053
Jharkhand,GARHWA,Potato,01-10-2009,Rabi,561,Hectare,4434,Tonnes,7.903743316
Jharkhand,GARHWA,Potato,01-10-2009,Winter,768,Hectare,5512,Tonnes,7.177083333
Jharkhand,GIRIDIH,Potato,01-08-2007,Rabi,2523,Hectare,25576,Tonnes,10.13806253
Jharkhand,GIRIDIH,Potato,01-08-2007,Winter,1443,Hectare,20019,Tonnes,13.87010504
Jharkhand,GIRIDIH,Potato,01-09-2008,Rabi,2697,Hectare,38311,Tonnes,14.20683364
Jharkhand,GIRIDIH,Potato,01-09-2008,Winter,1307,Hectare,16535,Tonnes,12.65411077
Jharkhand,GIRIDIH,Potato,01-10-2009,Rabi,2345,Hectare,24944,Tonnes,10.63710021
Jharkhand,GIRIDIH,Potato,01-10-2009,Winter,1306,Hectare,13204,Tonnes,10.11026034
Jharkhand,GODDA,Potato,01-08-2007,Rabi,719,Hectare,4738,Tonnes,6.588791545
Jharkhand,GODDA,Potato,01-08-2007,Winter,736,Hectare,4133,Tonnes,5.615870643
Jharkhand,GODDA,Potato,01-09-2008,Rabi,724,Hectare,5817,Tonnes,8.039638444
Jharkhand,GODDA,Potato,01-09-2008,Winter,886,Hectare,8464,Tonnes,9.558117737
Jharkhand,GODDA,Potato,01-10-2009,Rabi,652,Hectare,6036,Tonnes,9.257668712
Jharkhand,GODDA,Potato,01-10-2009,Winter,752,Hectare,4350,Tonnes,5.784574468
Jharkhand,GUMLA,Potato,01-08-2007,Rabi,1026,Hectare,6257,Tonnes,6.097073755
Jharkhand,GUMLA,Potato,01-08-2007,Winter,2138,Hectare,9568,Tonnes,4.475943209
Jharkhand,GUMLA,Potato,01-09-2008,Rabi,1205,Hectare,5856,Tonnes,4.860275382
Jharkhand,GUMLA,Potato,01-09-2008,Winter,2142,Hectare,14788,Tonnes,6.903119194
Jharkhand,GUMLA,Potato,01-10-2009,Rabi,914,Hectare,5487,Tonnes,6.003282276
Jharkhand,GUMLA,Potato,01-10-2009,Winter,2109,Hectare,15476,Tonnes,7.338074917
Jharkhand,HAZARIBAGH,Potato,01-08-2007,Rabi,1958,Hectare,13686,Tonnes,6.988857455
Jharkhand,HAZARIBAGH,Potato,01-08-2007,Winter,4892,Hectare,28990,Tonnes,5.926098546
Jharkhand,HAZARIBAGH,Potato,01-09-2008,Rabi,1259,Hectare,8874,Tonnes,7.051139434
Jharkhand,HAZARIBAGH,Potato,01-09-2008,Winter,3967,Hectare,22525,Tonnes,5.678065651
Jharkhand,HAZARIBAGH,Potato,01-10-2009,Rabi,1205,Hectare,11269,Tonnes,9.35186722
Jharkhand,HAZARIBAGH,Potato,01-10-2009,Winter,2753,Hectare,21129,Tonnes,7.674900109
Jharkhand,JAMTARA,Potato,01-08-2007,Rabi,307,Hectare,2470,Tonnes,8.033565342
Jharkhand,JAMTARA,Potato,01-08-2007,Winter,148,Hectare,1114,Tonnes,7.543336945
Jharkhand,JAMTARA,Potato,01-09-2008,Rabi,328,Hectare,652,Tonnes,1.98683569
Jharkhand,JAMTARA,Potato,01-09-2008,Winter,166,Hectare,634,Tonnes,3.816977724
Jharkhand,JAMTARA,Potato,01-10-2009,Rabi,294,Hectare,2056,Tonnes,6.993197279
Jharkhand,JAMTARA,Potato,01-10-2009,Winter,132,Hectare,930,Tonnes,7.045454545
Jharkhand,KHUNTI,Potato,01-09-2008,Rabi,796,Hectare,3183,Tonnes,3.997739261
Jharkhand,KHUNTI,Potato,01-09-2008,Winter,565,Hectare,2611,Tonnes,4.620257644
Jharkhand,KHUNTI,Potato,01-10-2009,Rabi,566,Hectare,1800,Tonnes,3.180212014
Jharkhand,KHUNTI,Potato,01-10-2009,Winter,729,Hectare,2593,Tonnes,3.556927298
Jharkhand,KODERMA,Potato,01-08-2007,Rabi,469,Hectare,3019,Tonnes,6.443282467
Jharkhand,KODERMA,Potato,01-08-2007,Winter,860,Hectare,8426,Tonnes,9.798130146
Jharkhand,KODERMA,Potato,01-09-2008,Rabi,494,Hectare,4180,Tonnes,8.467023173
Jharkhand,KODERMA,Potato,01-09-2008,Winter,1038,Hectare,8840,Tonnes,8.513670991
Jharkhand,KODERMA,Potato,01-10-2009,Rabi,409,Hectare,2970,Tonnes,7.261613692
Jharkhand,KODERMA,Potato,01-10-2009,Winter,917,Hectare,7846,Tonnes,8.556161396
Jharkhand,LATEHAR,Potato,01-08-2007,Rabi,326,Hectare,2649,Tonnes,8.137748833
Jharkhand,LATEHAR,Potato,01-08-2007,Winter,853,Hectare,6424,Tonnes,7.526831326
Jharkhand,LATEHAR,Potato,01-09-2008,Rabi,219,Hectare,1630,Tonnes,7.437149245
Jharkhand,LATEHAR,Potato,01-09-2008,Winter,858,Hectare,4750,Tonnes,5.534711379
Jharkhand,LATEHAR,Potato,01-10-2009,Rabi,88,Hectare,479,Tonnes,5.443181818
Jharkhand,LATEHAR,Potato,01-10-2009,Winter,962,Hectare,5378,Tonnes,5.59043659
Jharkhand,LOHARDAGA,Potato,01-08-2007,Rabi,675,Hectare,1748,Tonnes,2.58798099
Jharkhand,LOHARDAGA,Potato,01-08-2007,Winter,1112,Hectare,4565,Tonnes,4.105843519
Jharkhand,LOHARDAGA,Potato,01-09-2008,Rabi,676,Hectare,1860,Tonnes,2.750462107
Jharkhand,LOHARDAGA,Potato,01-09-2008,Winter,581,Hectare,2788,Tonnes,4.795816562
Jharkhand,LOHARDAGA,Potato,01-10-2009,Rabi,1212,Hectare,3162,Tonnes,2.608910891
Jharkhand,LOHARDAGA,Potato,01-10-2009,Winter,827,Hectare,3352,Tonnes,4.053204353
Jharkhand,PAKUR,Potato,01-08-2007,Rabi,125,Hectare,1014,Tonnes,8.108108108
Jharkhand,PAKUR,Potato,01-08-2007,Winter,46,Hectare,318,Tonnes,6.922072268
Jharkhand,PAKUR,Potato,01-09-2008,Rabi,127,Hectare,1260,Tonnes,9.883128088
Jharkhand,PAKUR,Potato,01-09-2008,Winter,47,Hectare,309,Tonnes,6.618119512
Jharkhand,PAKUR,Potato,01-10-2009,Rabi,121,Hectare,1228,Tonnes,10.14876033
Jharkhand,PAKUR,Potato,01-10-2009,Winter,46,Hectare,279,Tonnes,6.065217391
Jharkhand,PALAMU,Potato,01-08-2007,Rabi,663,Hectare,4698,Tonnes,7.085545367
Jharkhand,PALAMU,Potato,01-08-2007,Winter,1451,Hectare,11059,Tonnes,7.620012265
Jharkhand,PALAMU,Potato,01-09-2008,Rabi,664,Hectare,4172,Tonnes,6.278688278
Jharkhand,PALAMU,Potato,01-09-2008,Winter,1477,Hectare,8915,Tonnes,6.036210492
Jharkhand,PALAMU,Potato,01-10-2009,Rabi,429,Hectare,2848,Tonnes,6.638694639
Jharkhand,PALAMU,Potato,01-10-2009,Winter,1648,Hectare,9535,Tonnes,5.785800971
Jharkhand,RAMGARH,Potato,01-09-2008,Rabi,751,Hectare,5160,Tonnes,6.868918145
Jharkhand,RAMGARH,Potato,01-09-2008,Winter,1914,Hectare,9451,Tonnes,4.936897971
Jharkhand,RAMGARH,Potato,01-10-2009,Rabi,694,Hectare,6535,Tonnes,9.416426513
Jharkhand,RAMGARH,Potato,01-10-2009,Winter,1632,Hectare,13963,Tonnes,8.555759804
Jharkhand,RANCHI,Potato,01-08-2007,Rabi,2516,Hectare,8173,Tonnes,3.248164884
Jharkhand,RANCHI,Potato,01-08-2007,Winter,2988,Hectare,18401,Tonnes,6.157949514
Jharkhand,RANCHI,Potato,01-09-2008,Rabi,1812,Hectare,7173,Tonnes,3.957888464
Jharkhand,RANCHI,Potato,01-09-2008,Winter,2528,Hectare,10887,Tonnes,4.30716278
Jharkhand,RANCHI,Potato,01-10-2009,Rabi,1844,Hectare,8689,Tonnes,4.712039046
Jharkhand,RANCHI,Potato,01-10-2009,Winter,1976,Hectare,6760,Tonnes,3.421052632
Jharkhand,SAHEBGANJ,Potato,01-08-2007,Rabi,148,Hectare,1837,Tonnes,12.37703814
Jharkhand,SAHEBGANJ,Potato,01-09-2008,Rabi,95,Hectare,868,Tonnes,9.130114652
Jharkhand,SAHEBGANJ,Potato,01-10-2009,Rabi,132,Hectare,1294,Tonnes,9.803030303
Jharkhand,SARAIKELA KHARSAWAN,Potato,01-08-2007,Rabi,155,Hectare,1318,Tonnes,8.491720894
Jharkhand,SARAIKELA KHARSAWAN,Potato,01-08-2007,Winter,36,Hectare,275,Tonnes,7.626178591
Jharkhand,SARAIKELA KHARSAWAN,Potato,01-09-2008,Rabi,111,Hectare,87,Tonnes,0.78125
