State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Andhra Pradesh,VIZIANAGARAM,Onion,01-06-2005,Rabi,416,Hectare,8233,Tonnes,19.79086538
Andhra Pradesh,VIZIANAGARAM,Onion,01-07-2006,Kharif,457,Hectare,7663,Tonnes,16.76805252
Andhra Pradesh,VIZIANAGARAM,Onion,01-07-2006,Rabi,398,Hectare,4747,Tonnes,11.92713568
Andhra Pradesh,WARANGAL,Onion,01-05-2004,Kharif,6,Hectare,61,Tonnes,10.16666667
Andhra Pradesh,WARANGAL,Onion,01-05-2004,Rabi,219,Hectare,4891,Tonnes,22.33333333
Andhra Pradesh,WARANGAL,Onion,01-06-2005,Kharif,51,Hectare,659,Tonnes,12.92156863
Andhra Pradesh,WARANGAL,Onion,01-06-2005,Rabi,306,Hectare,6088,Tonnes,19.89542484
Andhra Pradesh,WARANGAL,Onion,01-07-2006,Kharif,26,Hectare,391,Tonnes,15.03846154
Andhra Pradesh,WARANGAL,Onion,01-07-2006,Rabi,332,Hectare,8250,Tonnes,24.84939759
Andhra Pradesh,ADILABAD,Other Rabi pulses,01-05-2004,Rabi,1078,Hectare,45,Tonnes,0.04174397
Andhra Pradesh,ADILABAD,Other Rabi pulses,01-06-2005,Rabi,874,Hectare,29,Tonnes,0.033180778
Andhra Pradesh,ADILABAD,Other Rabi pulses,01-07-2006,Rabi,734,Hectare,376,Tonnes,0.51226158
Andhra Pradesh,CHITTOOR,Other Rabi pulses,01-05-2004,Rabi,41,Hectare,9,Tonnes,0.219512195
Andhra Pradesh,CHITTOOR,Other Rabi pulses,01-06-2005,Rabi,27,Hectare,6,Tonnes,0.222222222
Andhra Pradesh,CHITTOOR,Other Rabi pulses,01-07-2006,Rabi,34,Hectare,18,Tonnes,0.529411765
Andhra Pradesh,EAST GODAVARI,Other Rabi pulses,01-05-2004,Rabi,456,Hectare,124,Tonnes,0.271929825
Andhra Pradesh,EAST GODAVARI,Other Rabi pulses,01-06-2005,Rabi,453,Hectare,260,Tonnes,0.573951435
Andhra Pradesh,EAST GODAVARI,Other Rabi pulses,01-07-2006,Rabi,414,Hectare,197,Tonnes,0.475845411
Andhra Pradesh,KADAPA,Other Rabi pulses,01-05-2004,Rabi,25,Hectare,5,Tonnes,0.2
Andhra Pradesh,KADAPA,Other Rabi pulses,01-06-2005,Rabi,5,Hectare,3,Tonnes,0.6
Andhra Pradesh,KADAPA,Other Rabi pulses,01-07-2006,Rabi,34,Hectare,16,Tonnes,0.470588235
Andhra Pradesh,KARIMNAGAR,Other Rabi pulses,01-05-2004,Rabi,5208,Hectare,1173,Tonnes,0.225230415
Andhra Pradesh,KARIMNAGAR,Other Rabi pulses,01-06-2005,Rabi,4843,Hectare,2089,Tonnes,0.431344208
Andhra Pradesh,KARIMNAGAR,Other Rabi pulses,01-07-2006,Rabi,3919,Hectare,1172,Tonnes,0.299055882
Andhra Pradesh,KHAMMAM,Other Rabi pulses,01-05-2004,Rabi,2764,Hectare,1081,Tonnes,0.391099855
Andhra Pradesh,KHAMMAM,Other Rabi pulses,01-06-2005,Rabi,3539,Hectare,1649,Tonnes,0.465950834
Andhra Pradesh,KHAMMAM,Other Rabi pulses,01-07-2006,Rabi,3048,Hectare,1225,Tonnes,0.401902887
Andhra Pradesh,KRISHNA,Other Rabi pulses,01-05-2004,Rabi,4,Hectare,1,Tonnes,0.25
Andhra Pradesh,KRISHNA,Other Rabi pulses,01-06-2005,Rabi,12,Hectare,7,Tonnes,0.583333333
Andhra Pradesh,KURNOOL,Other Rabi pulses,01-05-2004,Rabi,37,Hectare,8,Tonnes,0.216216216
Andhra Pradesh,KURNOOL,Other Rabi pulses,01-06-2005,Rabi,73,Hectare,22,Tonnes,0.301369863
Andhra Pradesh,KURNOOL,Other Rabi pulses,01-07-2006,Rabi,65,Hectare,31,Tonnes,0.476923077
Andhra Pradesh,MAHBUBNAGAR,Other Rabi pulses,01-05-2004,Rabi,10,Hectare,3,Tonnes,0.3
Andhra Pradesh,MAHBUBNAGAR,Other Rabi pulses,01-06-2005,Rabi,31,Hectare,14,Tonnes,0.451612903
Andhra Pradesh,MAHBUBNAGAR,Other Rabi pulses,01-07-2006,Rabi,188,Hectare,66,Tonnes,0.35106383
Andhra Pradesh,MEDAK,Other Rabi pulses,01-05-2004,Rabi,1284,Hectare,430,Tonnes,0.334890966
Andhra Pradesh,MEDAK,Other Rabi pulses,01-06-2005,Rabi,833,Hectare,338,Tonnes,0.405762305
Andhra Pradesh,MEDAK,Other Rabi pulses,01-07-2006,Rabi,997,Hectare,383,Tonnes,0.384152457
Andhra Pradesh,NALGONDA,Other Rabi pulses,01-05-2004,Rabi,1139,Hectare,332,Tonnes,0.291483758
Andhra Pradesh,NALGONDA,Other Rabi pulses,01-06-2005,Rabi,814,Hectare,198,Tonnes,0.243243243
Andhra Pradesh,NALGONDA,Other Rabi pulses,01-07-2006,Rabi,763,Hectare,208,Tonnes,0.272608126
Andhra Pradesh,NIZAMABAD,Other Rabi pulses,01-05-2004,Rabi,4,Hectare,1,Tonnes,0.25
Andhra Pradesh,NIZAMABAD,Other Rabi pulses,01-06-2005,Rabi,253,Hectare,25,Tonnes,0.098814229
Andhra Pradesh,NIZAMABAD,Other Rabi pulses,01-07-2006,Rabi,420,Hectare,218,Tonnes,0.519047619
Andhra Pradesh,PRAKASAM,Other Rabi pulses,01-05-2004,Rabi,284,Hectare,82,Tonnes,0.288732394
Andhra Pradesh,PRAKASAM,Other Rabi pulses,01-06-2005,Rabi,400,Hectare,235,Tonnes,0.5875
Andhra Pradesh,PRAKASAM,Other Rabi pulses,01-07-2006,Rabi,520,Hectare,248,Tonnes,0.476923077
Andhra Pradesh,SPSR NELLORE,Other Rabi pulses,01-05-2004,Rabi,1074,Hectare,305,Tonnes,0.283985102
Andhra Pradesh,SPSR NELLORE,Other Rabi pulses,01-06-2005,Rabi,592,Hectare,422,Tonnes,0.712837838
Andhra Pradesh,SPSR NELLORE,Other Rabi pulses,01-07-2006,Rabi,327,Hectare,188,Tonnes,0.574923547
Andhra Pradesh,SRIKAKULAM,Other Rabi pulses,01-06-2005,Rabi,10,Hectare,1,Tonnes,0.1
Andhra Pradesh,VISAKHAPATANAM,Other Rabi pulses,01-05-2004,Rabi,650,Hectare,187,Tonnes,0.287692308
Andhra Pradesh,VISAKHAPATANAM,Other Rabi pulses,01-06-2005,Rabi,782,Hectare,354,Tonnes,0.452685422
Andhra Pradesh,VISAKHAPATANAM,Other Rabi pulses,01-07-2006,Rabi,752,Hectare,330,Tonnes,0.438829787
Andhra Pradesh,WARANGAL,Other Rabi pulses,01-05-2004,Rabi,2254,Hectare,654,Tonnes,0.290150843
Andhra Pradesh,WARANGAL,Other Rabi pulses,01-06-2005,Rabi,1836,Hectare,718,Tonnes,0.391067538
Andhra Pradesh,WARANGAL,Other Rabi pulses,01-07-2006,Rabi,1824,Hectare,777,Tonnes,0.425986842
Andhra Pradesh,WEST GODAVARI,Other Rabi pulses,01-05-2004,Rabi,1297,Hectare,284,Tonnes,0.218966847
Andhra Pradesh,WEST GODAVARI,Other Rabi pulses,01-06-2005,Rabi,655,Hectare,385,Tonnes,0.58778626
Andhra Pradesh,WEST GODAVARI,Other Rabi pulses,01-07-2006,Rabi,753,Hectare,358,Tonnes,0.475431607
Andhra Pradesh,ADILABAD,Other Kharif pulses,01-05-2004,Kharif,1536,Hectare,374,Tonnes,0.243489583
Andhra Pradesh,ADILABAD,Other Kharif pulses,01-06-2005,Kharif,1715,Hectare,198,Tonnes,0.115451895
Andhra Pradesh,ADILABAD,Other Kharif pulses,01-07-2006,Kharif,1204,Hectare,305,Tonnes,0.253322259
Andhra Pradesh,ANANTAPUR,Other Kharif pulses,01-05-2004,Kharif,1605,Hectare,172,Tonnes,0.107165109
Andhra Pradesh,ANANTAPUR,Other Kharif pulses,01-06-2005,Kharif,1429,Hectare,301,Tonnes,0.210636809
Andhra Pradesh,ANANTAPUR,Other Kharif pulses,01-07-2006,Kharif,742,Hectare,135,Tonnes,0.181940701
Andhra Pradesh,CHITTOOR,Other Kharif pulses,01-05-2004,Kharif,3863,Hectare,872,Tonnes,0.225731297
Andhra Pradesh,CHITTOOR,Other Kharif pulses,01-06-2005,Kharif,3614,Hectare,868,Tonnes,0.240177089
Andhra Pradesh,CHITTOOR,Other Kharif pulses,01-07-2006,Kharif,2434,Hectare,572,Tonnes,0.235004108
Andhra Pradesh,KADAPA,Other Kharif pulses,01-05-2004,Kharif,810,Hectare,133,Tonnes,0.164197531
Andhra Pradesh,KADAPA,Other Kharif pulses,01-06-2005,Kharif,547,Hectare,83,Tonnes,0.151736746
Andhra Pradesh,KADAPA,Other Kharif pulses,01-07-2006,Kharif,373,Hectare,63,Tonnes,0.168900804
Andhra Pradesh,KARIMNAGAR,Other Kharif pulses,01-05-2004,Kharif,1861,Hectare,652,Tonnes,0.350349275
Andhra Pradesh,KARIMNAGAR,Other Kharif pulses,01-06-2005,Kharif,2415,Hectare,631,Tonnes,0.261283644
Andhra Pradesh,KARIMNAGAR,Other Kharif pulses,01-07-2006,Kharif,1554,Hectare,427,Tonnes,0.274774775
Andhra Pradesh,KHAMMAM,Other Kharif pulses,01-05-2004,Kharif,345,Hectare,96,Tonnes,0.27826087
Andhra Pradesh,KHAMMAM,Other Kharif pulses,01-07-2006,Kharif,127,Hectare,23,Tonnes,0.181102362
Andhra Pradesh,KURNOOL,Other Kharif pulses,01-05-2004,Kharif,103,Hectare,17,Tonnes,0.165048544
Andhra Pradesh,KURNOOL,Other Kharif pulses,01-06-2005,Kharif,54,Hectare,12,Tonnes,0.222222222
Andhra Pradesh,KURNOOL,Other Kharif pulses,01-07-2006,Kharif,3,Hectare,1,Tonnes,0.333333333
Andhra Pradesh,MAHBUBNAGAR,Other Kharif pulses,01-05-2004,Kharif,601,Hectare,164,Tonnes,0.272878536
Andhra Pradesh,MAHBUBNAGAR,Other Kharif pulses,01-06-2005,Kharif,696,Hectare,234,Tonnes,0.336206897
Andhra Pradesh,MAHBUBNAGAR,Other Kharif pulses,01-07-2006,Kharif,315,Hectare,20,Tonnes,0.063492063
Andhra Pradesh,MEDAK,Other Kharif pulses,01-05-2004,Kharif,1648,Hectare,287,Tonnes,0.174150485
Andhra Pradesh,MEDAK,Other Kharif pulses,01-06-2005,Kharif,1293,Hectare,443,Tonnes,0.342614076
Andhra Pradesh,MEDAK,Other Kharif pulses,01-07-2006,Kharif,898,Hectare,495,Tonnes,0.551224944
Andhra Pradesh,NIZAMABAD,Other Kharif pulses,01-05-2004,Kharif,211,Hectare,52,Tonnes,0.246445498
Andhra Pradesh,NIZAMABAD,Other Kharif pulses,01-06-2005,Kharif,160,Hectare,27,Tonnes,0.16875
Andhra Pradesh,NIZAMABAD,Other Kharif pulses,01-07-2006,Kharif,59,Hectare,23,Tonnes,0.389830508
Andhra Pradesh,PRAKASAM,Other Kharif pulses,01-06-2005,Kharif,5,Hectare,2,Tonnes,0.4
Andhra Pradesh,RANGAREDDI,Other Kharif pulses,01-05-2004,Kharif,440,Hectare,118,Tonnes,0.268181818
Andhra Pradesh,RANGAREDDI,Other Kharif pulses,01-06-2005,Kharif,221,Hectare,75,Tonnes,0.339366516
Andhra Pradesh,RANGAREDDI,Other Kharif pulses,01-07-2006,Kharif,206,Hectare,79,Tonnes,0.383495146
Andhra Pradesh,SRIKAKULAM,Other Kharif pulses,01-05-2004,Kharif,20,Hectare,10,Tonnes,0.5
Andhra Pradesh,SRIKAKULAM,Other Kharif pulses,01-06-2005,Kharif,5,Hectare,2,Tonnes,0.4
Andhra Pradesh,SRIKAKULAM,Other Kharif pulses,01-07-2006,Kharif,15,Hectare,7,Tonnes,0.466666667
Andhra Pradesh,VISAKHAPATANAM,Other Kharif pulses,01-05-2004,Kharif,2661,Hectare,1117,Tonnes,0.419767005
Andhra Pradesh,VISAKHAPATANAM,Other Kharif pulses,01-06-2005,Kharif,2032,Hectare,844,Tonnes,0.415354331
Andhra Pradesh,VISAKHAPATANAM,Other Kharif pulses,01-07-2006,Kharif,2003,Hectare,907,Tonnes,0.452820769
Andhra Pradesh,WARANGAL,Other Kharif pulses,01-05-2004,Kharif,519,Hectare,125,Tonnes,0.240847784
Andhra Pradesh,WARANGAL,Other Kharif pulses,01-06-2005,Kharif,143,Hectare,18,Tonnes,0.125874126
Andhra Pradesh,WARANGAL,Other Kharif pulses,01-07-2006,Kharif,249,Hectare,46,Tonnes,0.184738956
Andhra Pradesh,WEST GODAVARI,Other Kharif pulses,01-05-2004,Kharif,11,Hectare,4,Tonnes,0.363636364
Andhra Pradesh,WEST GODAVARI,Other Kharif pulses,01-06-2005,Kharif,256,Hectare,98,Tonnes,0.3828125
Andhra Pradesh,WEST GODAVARI,Other Kharif pulses,01-07-2006,Kharif,8,Hectare,3,Tonnes,0.375
Andhra Pradesh,ADILABAD,Potato,01-06-2005,Whole Year,2,Hectare,17,Tonnes,8.5
Andhra Pradesh,ADILABAD,Potato,01-07-2006,Whole Year,3,Hectare,45,Tonnes,15
Andhra Pradesh,ANANTAPUR,Potato,01-05-2004,Whole Year,2,Hectare,20,Tonnes,10
Andhra Pradesh,CHITTOOR,Potato,01-05-2004,Whole Year,1892,Hectare,18727,Tonnes,9.897991543
Andhra Pradesh,CHITTOOR,Potato,01-06-2005,Whole Year,1312,Hectare,12841,Tonnes,9.787347561
Andhra Pradesh,CHITTOOR,Potato,01-07-2006,Whole Year,1429,Hectare,12086,Tonnes,8.457662701
Andhra Pradesh,KURNOOL,Potato,01-05-2004,Whole Year,142,Hectare,1406,Tonnes,9.901408451
Andhra Pradesh,MAHBUBNAGAR,Potato,01-06-2005,Whole Year,11,Hectare,93,Tonnes,8.454545455
Andhra Pradesh,MEDAK,Potato,01-05-2004,Whole Year,1580,Hectare,4846,Tonnes,3.067088608
Andhra Pradesh,MEDAK,Potato,01-06-2005,Whole Year,1658,Hectare,13965,Tonnes,8.422798552
Andhra Pradesh,MEDAK,Potato,01-07-2006,Whole Year,1914,Hectare,28966,Tonnes,15.13375131
Andhra Pradesh,RANGAREDDI,Potato,01-05-2004,Whole Year,240,Hectare,737,Tonnes,3.070833333
Andhra Pradesh,RANGAREDDI,Potato,01-06-2005,Whole Year,154,Hectare,1297,Tonnes,8.422077922
Andhra Pradesh,RANGAREDDI,Potato,01-07-2006,Whole Year,165,Hectare,2497,Tonnes,15.13333333
Andhra Pradesh,VISAKHAPATANAM,Potato,01-05-2004,Whole Year,181,Hectare,1791,Tonnes,9.895027624
Andhra Pradesh,VISAKHAPATANAM,Potato,01-06-2005,Whole Year,138,Hectare,1351,Tonnes,9.789855072
Andhra Pradesh,VISAKHAPATANAM,Potato,01-07-2006,Whole Year,134,Hectare,1134,Tonnes,8.462686567
Andhra Pradesh,ANANTAPUR,Ragi,01-05-2004,Kharif,3166,Hectare,5860,Tonnes,1.850915982
Andhra Pradesh,ANANTAPUR,Ragi,01-05-2004,Rabi,397,Hectare,897,Tonnes,2.259445844
Andhra Pradesh,ANANTAPUR,Ragi,01-06-2005,Kharif,2303,Hectare,4394,Tonnes,1.907946157
Andhra Pradesh,ANANTAPUR,Ragi,01-06-2005,Rabi,472,Hectare,752,Tonnes,1.593220339
Andhra Pradesh,ANANTAPUR,Ragi,01-07-2006,Kharif,2035,Hectare,3696,Tonnes,1.816216216
Andhra Pradesh,ANANTAPUR,Ragi,01-07-2006,Rabi,386,Hectare,532,Tonnes,1.378238342
Andhra Pradesh,CHITTOOR,Ragi,01-05-2004,Kharif,11249,Hectare,14376,Tonnes,1.277980265
Andhra Pradesh,CHITTOOR,Ragi,01-05-2004,Rabi,868,Hectare,1961,Tonnes,2.25921659
Andhra Pradesh,CHITTOOR,Ragi,01-06-2005,Kharif,9199,Hectare,11269,Tonnes,1.225024459
Andhra Pradesh,CHITTOOR,Ragi,01-06-2005,Rabi,1097,Hectare,1748,Tonnes,1.593436645
Andhra Pradesh,CHITTOOR,Ragi,01-07-2006,Kharif,8605,Hectare,7374,Tonnes,0.856943637
Andhra Pradesh,CHITTOOR,Ragi,01-07-2006,Rabi,917,Hectare,1265,Tonnes,1.379498364
Andhra Pradesh,EAST GODAVARI,Ragi,01-05-2004,Kharif,382,Hectare,378,Tonnes,0.989528796
Andhra Pradesh,EAST GODAVARI,Ragi,01-05-2004,Rabi,35,Hectare,58,Tonnes,1.657142857
Andhra Pradesh,EAST GODAVARI,Ragi,01-06-2005,Kharif,379,Hectare,344,Tonnes,0.907651715
Andhra Pradesh,EAST GODAVARI,Ragi,01-06-2005,Rabi,56,Hectare,106,Tonnes,1.892857143
Andhra Pradesh,EAST GODAVARI,Ragi,01-07-2006,Kharif,358,Hectare,330,Tonnes,0.921787709
Andhra Pradesh,EAST GODAVARI,Ragi,01-07-2006,Rabi,32,Hectare,56,Tonnes,1.75
Andhra Pradesh,GUNTUR,Ragi,01-05-2004,Rabi,11,Hectare,18,Tonnes,1.636363636
Andhra Pradesh,GUNTUR,Ragi,01-06-2005,Rabi,40,Hectare,75,Tonnes,1.875
Andhra Pradesh,KADAPA,Ragi,01-05-2004,Kharif,25,Hectare,35,Tonnes,1.4
Andhra Pradesh,KADAPA,Ragi,01-05-2004,Rabi,432,Hectare,976,Tonnes,2.259259259
Andhra Pradesh,KADAPA,Ragi,01-06-2005,Kharif,40,Hectare,54,Tonnes,1.35
Andhra Pradesh,KADAPA,Ragi,01-06-2005,Rabi,502,Hectare,800,Tonnes,1.593625498
Andhra Pradesh,KADAPA,Ragi,01-07-2006,Kharif,18,Hectare,19,Tonnes,1.055555556
Andhra Pradesh,KADAPA,Ragi,01-07-2006,Rabi,519,Hectare,716,Tonnes,1.379576108
Andhra Pradesh,KHAMMAM,Ragi,01-05-2004,Kharif,9,Hectare,17,Tonnes,1.888888889
Andhra Pradesh,KHAMMAM,Ragi,01-05-2004,Rabi,3,Hectare,5,Tonnes,1.666666667
Andhra Pradesh,KHAMMAM,Ragi,01-06-2005,Kharif,10,Hectare,16,Tonnes,1.6
Andhra Pradesh,KHAMMAM,Ragi,01-07-2006,Kharif,9,Hectare,14,Tonnes,1.555555556
Andhra Pradesh,KURNOOL,Ragi,01-05-2004,Kharif,16,Hectare,22,Tonnes,1.375
Andhra Pradesh,KURNOOL,Ragi,01-06-2005,Kharif,7,Hectare,10,Tonnes,1.428571429
Andhra Pradesh,KURNOOL,Ragi,01-06-2005,Rabi,6,Hectare,10,Tonnes,1.666666667
Andhra Pradesh,KURNOOL,Ragi,01-07-2006,Kharif,1,Hectare,1,Tonnes,1
Andhra Pradesh,MAHBUBNAGAR,Ragi,01-05-2004,Kharif,4604,Hectare,7366,Tonnes,1.599913119
Andhra Pradesh,MAHBUBNAGAR,Ragi,01-05-2004,Rabi,507,Hectare,914,Tonnes,1.802761341
Andhra Pradesh,MAHBUBNAGAR,Ragi,01-06-2005,Kharif,6821,Hectare,10116,Tonnes,1.483066999
Andhra Pradesh,MAHBUBNAGAR,Ragi,01-06-2005,Rabi,399,Hectare,725,Tonnes,1.817042607
Andhra Pradesh,MAHBUBNAGAR,Ragi,01-07-2006,Kharif,3181,Hectare,4873,Tonnes,1.531908205
Andhra Pradesh,MAHBUBNAGAR,Ragi,01-07-2006,Rabi,421,Hectare,697,Tonnes,1.655581948
Andhra Pradesh,MEDAK,Ragi,01-06-2005,Kharif,7,Hectare,11,Tonnes,1.571428571
Andhra Pradesh,MEDAK,Ragi,01-07-2006,Kharif,6,Hectare,9,Tonnes,1.5
Andhra Pradesh,NIZAMABAD,Ragi,01-05-2004,Kharif,5,Hectare,10,Tonnes,2
Andhra Pradesh,PRAKASAM,Ragi,01-05-2004,Kharif,81,Hectare,80,Tonnes,0.987654321
Andhra Pradesh,PRAKASAM,Ragi,01-05-2004,Rabi,2529,Hectare,4188,Tonnes,1.65599051
Andhra Pradesh,PRAKASAM,Ragi,01-06-2005,Kharif,84,Hectare,76,Tonnes,0.904761905
Andhra Pradesh,PRAKASAM,Ragi,01-06-2005,Rabi,2849,Hectare,5419,Tonnes,1.902070902
Andhra Pradesh,PRAKASAM,Ragi,01-07-2006,Kharif,30,Hectare,28,Tonnes,0.933333333
Andhra Pradesh,PRAKASAM,Ragi,01-07-2006,Rabi,2252,Hectare,4128,Tonnes,1.8330373
Andhra Pradesh,RANGAREDDI,Ragi,01-05-2004,Kharif,2768,Hectare,6663,Tonnes,2.407153179
Andhra Pradesh,RANGAREDDI,Ragi,01-05-2004,Rabi,74,Hectare,133,Tonnes,1.797297297
Andhra Pradesh,RANGAREDDI,Ragi,01-06-2005,Kharif,2554,Hectare,4720,Tonnes,1.848081441
Andhra Pradesh,RANGAREDDI,Ragi,01-06-2005,Rabi,69,Hectare,125,Tonnes,1.811594203
Andhra Pradesh,RANGAREDDI,Ragi,01-07-2006,Kharif,1619,Hectare,2441,Tonnes,1.507720815
Andhra Pradesh,RANGAREDDI,Ragi,01-07-2006,Rabi,52,Hectare,86,Tonnes,1.653846154
Andhra Pradesh,SPSR NELLORE,Ragi,01-05-2004,Kharif,121,Hectare,120,Tonnes,0.991735537
Andhra Pradesh,SPSR NELLORE,Ragi,01-05-2004,Rabi,362,Hectare,602,Tonnes,1.662983425
Andhra Pradesh,SPSR NELLORE,Ragi,01-06-2005,Kharif,66,Hectare,60,Tonnes,0.909090909
Andhra Pradesh,SPSR NELLORE,Ragi,01-06-2005,Rabi,117,Hectare,221,Tonnes,1.888888889
Andhra Pradesh,SPSR NELLORE,Ragi,01-07-2006,Kharif,60,Hectare,55,Tonnes,0.916666667
Andhra Pradesh,SPSR NELLORE,Ragi,01-07-2006,Rabi,134,Hectare,233,Tonnes,1.73880597
Andhra Pradesh,SRIKAKULAM,Ragi,01-05-2004,Kharif,1655,Hectare,2046,Tonnes,1.236253776
Andhra Pradesh,SRIKAKULAM,Ragi,01-05-2004,Rabi,970,Hectare,1863,Tonnes,1.920618557
Andhra Pradesh,SRIKAKULAM,Ragi,01-06-2005,Kharif,1418,Hectare,1677,Tonnes,1.182651622
Andhra Pradesh,SRIKAKULAM,Ragi,01-06-2005,Rabi,1580,Hectare,3182,Tonnes,2.013924051
Andhra Pradesh,SRIKAKULAM,Ragi,01-07-2006,Kharif,1850,Hectare,2026,Tonnes,1.095135135
Andhra Pradesh,SRIKAKULAM,Ragi,01-07-2006,Rabi,1420,Hectare,2405,Tonnes,1.693661972
Andhra Pradesh,VISAKHAPATANAM,Ragi,01-05-2004,Kharif,30886,Hectare,28909,Tonnes,0.935990416
Andhra Pradesh,VISAKHAPATANAM,Ragi,01-05-2004,Rabi,666,Hectare,1108,Tonnes,1.663663664
Andhra Pradesh,VISAKHAPATANAM,Ragi,01-06-2005,Kharif,28064,Hectare,22928,Tonnes,0.816989738
Andhra Pradesh,VISAKHAPATANAM,Ragi,01-06-2005,Rabi,660,Hectare,1245,Tonnes,1.886363636
Andhra Pradesh,VISAKHAPATANAM,Ragi,01-07-2006,Kharif,28746,Hectare,24549,Tonnes,0.853997078
Andhra Pradesh,VISAKHAPATANAM,Ragi,01-07-2006,Rabi,677,Hectare,1179,Tonnes,1.741506647
Andhra Pradesh,VIZIANAGARAM,Ragi,01-05-2004,Kharif,6096,Hectare,7260,Tonnes,1.190944882
Andhra Pradesh,VIZIANAGARAM,Ragi,01-05-2004,Rabi,1070,Hectare,1553,Tonnes,1.451401869
Andhra Pradesh,VIZIANAGARAM,Ragi,01-06-2005,Kharif,5624,Hectare,7272,Tonnes,1.293029872
Andhra Pradesh,VIZIANAGARAM,Ragi,01-06-2005,Rabi,1184,Hectare,1990,Tonnes,1.680743243
Andhra Pradesh,VIZIANAGARAM,Ragi,01-07-2006,Kharif,4184,Hectare,5468,Tonnes,1.306883365
Andhra Pradesh,VIZIANAGARAM,Ragi,01-07-2006,Rabi,1410,Hectare,2314,Tonnes,1.641134752
Andhra Pradesh,ADILABAD,Rapeseed &Mustard,01-05-2004,Rabi,55,Hectare,14,Tonnes,0.254545455
Andhra Pradesh,GUNTUR,Rapeseed &Mustard,01-05-2004,Rabi,1356,Hectare,92,Tonnes,0.067846608
Andhra Pradesh,GUNTUR,Rapeseed &Mustard,01-06-2005,Rabi,1083,Hectare,73,Tonnes,0.067405355
Andhra Pradesh,GUNTUR,Rapeseed &Mustard,01-07-2006,Rabi,743,Hectare,46,Tonnes,0.061911171
Andhra Pradesh,KRISHNA,Rapeseed &Mustard,01-05-2004,Rabi,624,Hectare,42,Tonnes,0.067307692
Andhra Pradesh,KRISHNA,Rapeseed &Mustard,01-06-2005,Rabi,71,Hectare,5,Tonnes,0.070422535
Andhra Pradesh,KRISHNA,Rapeseed &Mustard,01-07-2006,Rabi,2,Hectare,,Tonnes,0
Andhra Pradesh,KURNOOL,Rapeseed &Mustard,01-05-2004,Rabi,1557,Hectare,750,Tonnes,0.481695568
Andhra Pradesh,KURNOOL,Rapeseed &Mustard,01-06-2005,Rabi,4488,Hectare,2482,Tonnes,0.553030303
Andhra Pradesh,KURNOOL,Rapeseed &Mustard,01-07-2006,Rabi,4622,Hectare,2727,Tonnes,0.590004327
Andhra Pradesh,MEDAK,Rapeseed &Mustard,01-07-2006,Rabi,4,Hectare,2,Tonnes,0.5
Andhra Pradesh,NIZAMABAD,Rapeseed &Mustard,01-05-2004,Rabi,21,Hectare,5,Tonnes,0.238095238
Andhra Pradesh,NIZAMABAD,Rapeseed &Mustard,01-06-2005,Rabi,18,Hectare,8,Tonnes,0.444444444
Andhra Pradesh,NIZAMABAD,Rapeseed &Mustard,01-07-2006,Rabi,9,Hectare,5,Tonnes,0.555555556
Andhra Pradesh,PRAKASAM,Rapeseed &Mustard,01-05-2004,Rabi,10,Hectare,1,Tonnes,0.1
Andhra Pradesh,PRAKASAM,Rapeseed &Mustard,01-07-2006,Rabi,7,Hectare,,Tonnes,0
Andhra Pradesh,ADILABAD,Rice,01-05-2004,Kharif,35637,Hectare,54133,Tonnes,1.51901114
Andhra Pradesh,ADILABAD,Rice,01-05-2004,Rabi,3984,Hectare,8749,Tonnes,2.196034137
Andhra Pradesh,ADILABAD,Rice,01-06-2005,Kharif,69284,Hectare,178198,Tonnes,2.571993534
Andhra Pradesh,ADILABAD,Rice,01-06-2005,Rabi,9466,Hectare,22586,Tonnes,2.3860131
Andhra Pradesh,ADILABAD,Rice,01-07-2006,Kharif,64743,Hectare,155318,Tonnes,2.398992941
Andhra Pradesh,ADILABAD,Rice,01-07-2006,Rabi,9019,Hectare,22548,Tonnes,2.500055439
Andhra Pradesh,ANANTAPUR,Rice,01-05-2004,Kharif,24335,Hectare,85051,Tonnes,3.495007191
Andhra Pradesh,ANANTAPUR,Rice,01-05-2004,Rabi,9240,Hectare,21622,Tonnes,2.34004329
Andhra Pradesh,ANANTAPUR,Rice,01-06-2005,Kharif,25008,Hectare,69972,Tonnes,2.797984645
Andhra Pradesh,ANANTAPUR,Rice,01-06-2005,Rabi,23142,Hectare,55587,Tonnes,2.40199637
Andhra Pradesh,ANANTAPUR,Rice,01-07-2006,Kharif,22349,Hectare,67427,Tonnes,3.017002998
Andhra Pradesh,ANANTAPUR,Rice,01-07-2006,Rabi,10846,Hectare,31974,Tonnes,2.947999262
Andhra Pradesh,CHITTOOR,Rice,01-05-2004,Kharif,19055,Hectare,43331,Tonnes,2.273996326
Andhra Pradesh,CHITTOOR,Rice,01-05-2004,Rabi,25822,Hectare,69177,Tonnes,2.678994656
Andhra Pradesh,CHITTOOR,Rice,01-06-2005,Kharif,16240,Hectare,37173,Tonnes,2.288977833
Andhra Pradesh,CHITTOOR,Rice,01-06-2005,Rabi,66351,Hectare,193612,Tonnes,2.917996714
Andhra Pradesh,CHITTOOR,Rice,01-07-2006,Kharif,17049,Hectare,42520,Tonnes,2.493987917
